ANT	 Experiment ID
72	 Subject
16-Apr-2019 10:27:50	 Run Time
2	nCongruency conditions (congruent = 1, incongruent = 2)
7	nCue conditions (1=no cue, 2 = fixation cue, 3-6=valid, 7 = invalid
2	 nRepsPerBlock
3	 nBlocks
60.019644	 FrameRate
6	 CueDur in frames
18	36	54	cue-target SOAs
thisBlock	trial	SOAidx	thisCue	thisCon	arrowDir	Resp	Acc	RT	fixation	lagFrames
1	130	3	N	1	R	R	1	 615.44	96	45
1	131	1	V	1	L	L	1	 810.31	24	9
1	132	1	V	2	L	L	1	 421.43	24	9
1	133	2	V	2	R	R	1	 430.27	96	27
1	134	1	V	2	R	R	1	 648.10	96	9
1	135	1	V	2	R	R	1	 376.65	24	9
1	136	2	V	1	L	L	1	 594.22	96	27
1	137	2	V	2	L	L	1	 459.37	24	27
1	138	2	I	1	L	L	1	 809.17	24	27
1	139	2	V	2	R	R	1	 545.88	96	27
1	140	2	N	2	L	L	1	 468.03	24	27
1	141	3	V	2	L	L	1	 588.32	24	45
1	142	1	V	2	R	R	1	 497.42	24	9
1	143	1	C	1	R	R	1	1007.69	24	9
1	144	1	V	1	L	L	1	 747.41	96	9
1	145	2	I	1	L	L	1	 677.76	96	27
1	146	2	C	2	L	L	1	 747.20	96	27
1	147	2	C	2	L	L	1	1483.25	24	27
1	148	2	V	1	L	L	1	 560.74	96	27
1	149	2	V	1	L	L	1	 611.05	96	27
1	150	2	V	1	L	L	1	 634.58	96	27
1	151	2	C	2	L	L	1	 441.33	96	27
1	152	1	N	2	R	R	1	 451.78	96	9
1	153	1	V	1	L	L	1	 582.84	96	9
1	154	1	V	1	R	R	1	 866.58	24	9
1	155	3	N	2	R	R	1	 437.39	96	45
1	156	1	V	1	R	R	1	 815.33	24	9
1	157	3	V	1	R	R	1	 689.36	24	45
1	158	2	C	1	R	R	1	 630.12	96	27
1	159	3	C	1	R	L	0	 647.96	24	45
1	160	1	V	2	L	L	1	 440.95	96	9
1	161	2	I	2	R	R	1	 440.15	96	27
1	162	1	V	2	L	L	1	 395.91	96	9
1	163	2	V	2	R	R	1	 403.20	96	27
1	164	1	V	1	L	L	1	 606.66	96	9
1	165	1	V	2	L	L	1	 467.54	96	9
1	166	3	C	2	R	R	1	 402.95	24	45
1	167	3	I	1	R	R	1	 830.43	96	45
1	168	3	C	1	L	L	1	 576.85	24	45
2	1	1	C	2	L	L	1	 506.54	96	9
2	2	1	V	1	R	R	1	 913.72	24	9
2	3	2	V	1	L	L	1	 627.50	24	27
2	4	3	V	2	R	R	1	 382.58	24	45
2	5	1	V	2	L	L	1	 457.85	24	9
2	6	1	V	1	L	L	1	 756.07	96	9
2	7	2	C	1	R	L	0	 485.75	24	27
2	8	3	V	1	R	R	1	 685.33	24	45
2	9	3	I	1	R	R	1	 749.13	24	45
2	10	2	V	2	R	R	1	 510.37	96	27
2	11	3	C	1	L	L	1	 781.20	24	45
2	12	2	V	1	L	L	1	 525.11	96	27
2	13	3	V	1	R	R	1	 621.25	96	45
2	14	3	C	1	L	L	1	 585.02	24	45
2	15	1	C	1	R	R	1	1035.83	96	9
2	16	2	I	1	L	L	1	 680.58	96	27
2	17	1	N	2	R	R	1	 519.91	24	9
2	18	3	N	1	R	R	1	 671.60	96	45
2	19	1	N	1	L	R	0	 832.53	96	9
2	20	3	N	1	L	L	1	 546.50	96	45
2	21	2	C	1	L	L	1	 802.67	96	27
2	22	1	V	1	L	L	1	 757.06	24	9
2	23	1	N	2	L	L	1	1298.88	96	9
2	24	2	V	1	R	R	1	1125.26	24	27
2	25	2	V	1	L	L	1	 728.75	96	27
2	26	3	C	2	R	R	1	 486.73	24	45
2	27	3	V	2	L	L	1	 493.65	24	45
2	28	3	I	2	L	L	1	 901.98	96	45
2	29	1	I	2	L	L	1	 436.22	24	9
2	30	2	V	2	R	R	1	 481.54	24	27
2	31	3	V	1	L	L	1	 888.84	24	45
2	32	2	V	1	L	L	1	 556.86	96	27
2	33	1	C	2	L	L	1	 481.50	96	9
2	34	2	I	1	R	R	1	 716.37	24	27
2	35	3	V	2	L	L	1	 761.88	96	45
2	36	2	V	1	L	L	1	 667.76	96	27
2	37	2	N	2	L	L	1	 503.93	96	27
2	38	1	N	2	R	R	1	 511.16	24	9
2	39	3	I	1	L	L	1	 541.73	24	45
2	40	1	V	1	L	L	1	 524.47	24	9
2	41	2	V	1	R	R	1	 590.93	24	27
2	42	2	I	2	R	R	1	 804.93	24	27
2	43	2	C	2	R	R	1	 444.45	24	27
2	44	2	V	1	L	L	1	 497.46	24	27
2	45	3	N	2	L	L	1	 488.70	96	45
2	46	3	V	2	R	R	1	 473.02	96	45
2	47	1	I	1	R	R	1	 713.66	96	9
2	48	1	V	2	L	N	0	1700.32	24	9
2	49	1	C	1	L	L	1	 581.43	24	9
2	50	2	V	2	R	R	1	 428.68	24	27
2	51	2	V	1	R	R	1	 627.71	96	27
2	52	2	C	2	R	R	1	 681.31	96	27
2	53	1	V	2	L	L	1	 487.81	24	9
2	54	3	V	1	R	R	1	1360.70	24	45
2	55	2	V	2	L	L	1	 434.77	24	27
2	56	2	C	1	L	L	1	 647.11	96	27
2	57	1	V	2	R	R	1	1110.96	24	9
2	58	2	V	1	R	R	1	 665.28	24	27
2	59	2	V	1	R	R	1	 540.45	96	27
2	60	1	V	2	L	L	1	 499.17	96	9
2	61	3	V	2	L	L	1	 473.69	24	45
2	62	1	V	2	L	L	1	 362.50	24	9
2	63	1	V	1	R	R	1	 550.27	24	9
2	64	2	V	2	R	R	1	 398.97	24	27
2	65	3	I	1	R	R	1	 665.66	96	45
2	66	3	V	2	L	L	1	 753.08	24	45
2	67	1	C	2	R	R	1	 492.02	24	9
2	68	2	V	1	L	L	1	 567.94	24	27
2	69	2	N	1	L	L	1	 656.99	96	27
2	70	3	I	1	L	L	1	 675.76	96	45
2	71	3	V	2	L	L	1	 555.25	24	45
2	72	2	C	2	R	R	1	 468.92	24	27
2	73	3	V	1	R	R	1	 677.91	96	45
2	74	1	V	1	L	L	1	 564.69	24	9
2	75	1	V	2	L	L	1	 720.49	24	9
2	76	1	I	2	L	L	1	 432.07	96	9
2	77	3	V	2	L	L	1	 520.90	24	45
2	78	1	V	2	R	R	1	 454.50	96	9
2	79	1	V	1	R	R	1	 581.67	96	9
2	80	1	N	1	L	L	1	 584.33	24	9
2	81	2	I	1	L	L	1	 639.88	24	27
2	82	3	C	2	L	L	1	 657.16	24	45
2	83	2	C	1	R	R	1	 551.21	24	27
2	84	2	N	1	R	R	1	1055.50	24	27
2	85	3	N	1	R	L	0	 417.57	24	45
2	86	1	C	1	L	L	1	 963.35	24	9
2	87	3	V	2	L	L	1	1129.84	96	45
2	88	3	V	2	L	L	1	 503.39	96	45
2	89	3	V	2	R	R	1	 525.84	24	45
2	90	3	V	1	L	L	1	 891.53	24	45
2	91	1	V	1	L	L	1	 715.74	24	9
2	92	2	N	1	L	N	0	1700.65	24	27
2	93	3	V	1	R	R	1	 580.84	96	45
2	94	2	V	2	L	L	1	 460.75	96	27
2	95	1	V	1	R	R	1	 556.05	96	9
2	96	1	V	2	R	R	1	 425.13	24	9
2	97	3	C	2	L	L	1	 581.09	96	45
2	98	3	V	2	L	L	1	 471.42	96	45
2	99	1	V	1	L	L	1	 849.34	24	9
2	100	3	I	2	L	L	1	 473.91	96	45
2	101	1	V	2	L	L	1	 538.51	24	9
2	102	2	V	1	L	L	1	1084.82	24	27
2	103	2	V	1	R	R	1	 634.21	24	27
2	104	3	I	2	R	R	1	1084.00	24	45
2	105	1	C	1	L	L	1	 986.68	24	9
2	106	3	N	1	L	L	1	 573.46	24	45
2	107	2	V	2	R	R	1	 462.18	24	27
2	108	3	V	1	L	L	1	1181.76	24	45
2	109	1	N	1	L	L	1	 568.62	24	9
2	110	2	I	2	R	N	0	1700.42	24	27
2	111	1	N	1	L	L	1	 687.95	96	9
2	112	3	N	2	R	R	1	 445.24	24	45
2	113	1	V	1	L	L	1	 509.57	24	9
2	114	2	V	2	R	R	1	 447.91	96	27
2	115	2	C	2	L	L	1	1171.45	96	27
2	116	2	V	2	R	R	1	 444.01	24	27
2	117	1	V	2	L	L	1	 445.31	96	9
2	118	3	I	2	R	R	1	 525.08	96	45
2	119	2	I	2	R	N	0	1700.23	24	27
2	120	1	C	2	L	L	1	 422.35	96	9
2	121	3	V	1	L	L	1	 593.09	24	45
2	122	1	V	1	L	L	1	 619.36	96	9
2	123	2	N	2	L	L	1	 433.35	96	27
2	124	2	V	2	L	L	1	 452.09	24	27
2	125	1	V	2	L	L	1	 494.11	96	9
2	126	2	N	2	R	R	1	 622.34	24	27
2	127	3	V	1	L	L	1	 529.39	96	45
2	128	3	N	2	L	L	1	 462.97	24	45
2	129	3	V	1	R	R	1	 646.34	96	45
2	130	2	V	2	L	L	1	 465.44	96	27
2	131	1	V	2	L	L	1	 367.15	24	9
2	132	2	V	1	R	R	1	 557.46	24	27
2	133	2	I	1	L	L	1	 566.61	96	27
2	134	3	N	2	R	R	1	 472.81	96	45
2	135	2	N	2	R	R	1	 604.49	24	27
2	136	2	V	2	L	L	1	 514.39	96	27
2	137	3	C	2	L	L	1	1310.12	24	45
2	138	3	C	1	R	R	1	1059.97	24	45
2	139	3	V	1	R	R	1	 570.15	24	45
2	140	3	V	1	L	L	1	 604.53	24	45
2	141	2	I	2	R	R	1	 619.13	24	27
2	142	2	V	2	L	L	1	 672.25	24	27
2	143	1	I	1	L	L	1	 687.15	96	9
2	144	1	V	2	R	R	1	 406.61	96	9
2	145	2	N	1	L	L	1	 726.07	24	27
2	146	1	V	2	L	L	1	 514.95	96	9
2	147	1	N	2	R	R	1	 503.30	24	9
2	148	3	V	2	L	L	1	 549.66	24	45
2	149	1	V	1	R	L	0	 473.40	24	9
2	150	2	V	1	L	L	1	 644.88	24	27
2	151	1	V	2	L	L	1	 405.63	24	9
2	152	1	I	1	R	R	1	 704.04	96	9
2	153	1	V	1	R	R	1	 703.06	24	9
2	154	1	V	1	L	R	0	 719.10	96	9
2	155	3	V	2	L	L	1	 467.68	24	45
2	156	3	V	2	L	L	1	 475.09	24	45
2	157	3	V	1	L	L	1	 649.84	24	45
2	158	3	C	1	R	L	0	 866.45	96	45
2	159	1	I	1	L	L	1	 594.69	96	9
2	160	2	V	2	R	R	1	 584.60	24	27
2	161	3	V	1	L	R	0	1075.53	96	45
2	162	1	I	2	R	R	1	 433.76	24	9
2	163	3	V	2	R	R	1	 410.96	24	45
2	164	3	V	1	R	R	1	 660.39	24	45
2	165	2	V	2	R	R	1	 584.85	24	27
2	166	1	V	1	R	R	1	 546.63	96	9
2	167	2	V	2	L	L	1	 857.40	24	27
2	168	1	I	2	R	R	1	 561.47	96	9
3	1	1	I	1	L	L	1	 639.18	96	9
3	2	1	C	2	L	L	1	 446.36	24	9
3	3	3	V	1	L	L	1	 527.57	24	45
3	4	1	V	2	L	L	1	 419.75	96	9
3	5	3	V	2	L	L	1	 613.94	96	45
3	6	1	V	1	R	R	1	 517.96	96	9
3	7	1	C	1	R	R	1	 675.86	96	9
3	8	2	V	1	R	R	1	 575.32	96	27
3	9	1	V	1	L	R	0	 769.92	24	9
3	10	3	V	2	R	R	1	 500.20	24	45
3	11	2	V	2	L	L	1	 421.32	96	27
3	12	2	N	1	L	L	1	 571.34	96	27
3	13	1	V	2	L	L	1	 486.74	24	9
3	14	2	I	2	R	R	1	 465.91	24	27
3	15	1	V	1	L	L	1	 567.65	96	9
3	16	2	C	1	R	R	1	 502.94	96	27
3	17	3	V	1	R	R	1	 604.93	24	45
3	18	2	V	1	R	R	1	 596.03	96	27
3	19	3	I	1	L	R	0	 902.13	24	45
3	20	2	C	2	L	L	1	 486.94	96	27
3	21	2	C	2	L	N	0	1700.68	24	27
3	22	1	V	1	R	R	1	 512.57	96	9
3	23	2	V	1	L	L	1	 520.13	24	27
3	24	3	N	2	R	R	1	 774.48	24	45
3	25	1	N	1	L	L	1	 561.02	96	9
3	26	1	V	1	L	L	1	 594.78	24	9
3	27	1	V	2	L	L	1	 459.16	24	9
3	28	3	I	2	L	L	1	 417.95	24	45
3	29	3	V	1	R	R	1	 562.66	24	45
3	30	1	V	2	R	R	1	 453.12	24	9
3	31	1	V	1	R	N	0	1700.82	96	9
3	32	3	I	2	L	L	1	 482.47	24	45
3	33	2	N	1	R	R	1	 619.40	24	27
3	34	2	V	1	R	R	1	 520.38	24	27
3	35	3	C	1	R	R	1	 532.95	24	45
3	36	2	V	1	L	L	1	 614.58	96	27
3	37	2	V	2	R	R	1	 426.80	24	27
3	38	1	I	1	L	L	1	 643.59	96	9
3	39	1	V	1	L	L	1	 657.98	96	9
3	40	3	V	1	R	R	1	 555.45	24	45
3	41	3	V	2	R	R	1	 454.11	24	45
3	42	2	N	2	R	R	1	1009.34	24	27
3	43	3	N	1	R	R	1	 884.91	96	45
3	44	2	I	1	R	L	0	 781.17	24	27
3	45	1	I	2	R	R	1	 422.94	96	9
3	46	3	I	2	L	L	1	 792.96	96	45
3	47	1	V	2	L	L	1	 442.35	96	9
3	48	1	V	2	L	L	1	 376.47	24	9
3	49	2	V	2	R	R	1	 535.35	24	27
3	50	3	N	2	L	L	1	1082.00	24	45
3	51	3	V	2	R	R	1	 431.14	96	45
3	52	1	I	1	R	R	1	 813.62	96	9
3	53	3	V	2	R	R	1	 470.11	96	45
3	54	1	N	1	L	L	1	 580.20	96	9
3	55	3	I	1	R	R	1	 894.78	96	45
3	56	2	N	2	R	R	1	 543.12	96	27
3	57	2	I	1	R	R	1	 678.11	24	27
3	58	2	V	2	R	R	1	1616.28	24	27
3	59	1	V	2	R	R	1	 360.29	24	9
3	60	2	V	1	R	R	1	 575.51	96	27
3	61	1	V	2	R	R	1	 392.09	24	9
3	62	3	V	2	L	L	1	 425.77	24	45
3	63	2	V	2	L	L	1	 430.06	24	27
3	64	2	V	1	R	L	0	 480.38	24	27
3	65	2	V	2	R	R	1	 369.56	24	27
3	66	2	C	1	R	R	1	 520.96	24	27
3	67	3	C	1	R	R	1	 894.28	24	45
3	68	2	V	2	R	R	1	 463.47	96	27
3	69	3	V	2	L	L	1	 741.17	96	45
3	70	1	I	2	L	L	1	 407.86	24	9
3	71	2	V	2	L	L	1	 411.42	96	27
3	72	3	I	2	R	R	1	 420.64	96	45
3	73	3	I	1	R	L	0	1209.53	96	45
3	74	1	C	1	L	L	1	 587.35	96	9
3	75	1	V	1	R	R	1	 638.29	24	9
3	76	1	N	1	L	L	1	 654.76	96	9
3	77	3	V	1	L	R	0	 717.91	24	45
3	78	2	I	2	L	L	1	 472.47	24	27
3	79	1	V	2	L	L	1	 488.88	24	9
3	80	1	V	2	L	L	1	 373.41	96	9
3	81	3	V	2	R	R	1	 375.59	96	45
3	82	1	I	2	R	R	1	 423.81	24	9
3	83	1	N	2	L	L	1	 489.24	96	9
3	84	1	V	1	L	L	1	 610.31	24	9
3	85	3	V	1	L	L	1	 582.80	24	45
3	86	3	C	2	R	R	1	 559.76	96	45
3	87	2	V	1	R	R	1	 639.53	96	27
3	88	1	C	1	R	R	1	 574.81	24	9
3	89	2	V	1	R	L	0	1212.82	24	27
3	90	3	V	2	R	R	1	 420.30	24	45
3	91	1	V	1	R	R	1	 835.90	24	9
3	92	3	V	2	R	R	1	 418.01	24	45
3	93	2	I	2	L	L	1	 517.72	96	27
3	94	1	V	1	R	R	1	 601.66	24	9
3	95	2	V	2	R	R	1	 558.28	96	27
3	96	2	V	2	L	L	1	 515.81	96	27
3	97	1	I	2	L	L	1	 718.96	24	9
3	98	1	V	2	L	L	1	1333.80	24	9
3	99	2	N	1	L	L	1	 661.14	96	27
3	100	1	V	2	L	L	1	 418.41	96	9
3	101	1	C	2	L	L	1	 421.68	96	9
3	102	3	N	1	R	L	0	 477.69	24	45
3	103	3	V	1	L	L	1	 508.42	96	45
3	104	1	N	2	R	R	1	 362.37	24	9
3	105	3	C	1	L	L	1	 644.47	24	45
3	106	1	N	1	L	L	1	 452.08	24	9
3	107	3	V	1	L	L	1	 539.41	24	45
3	108	2	V	2	R	R	1	 449.36	96	27
3	109	3	V	2	L	L	1	 463.49	24	45
3	110	2	C	1	L	L	1	 777.41	24	27
3	111	2	N	2	R	R	1	 469.90	24	27
3	112	2	V	1	L	L	1	 705.06	96	27
3	113	3	C	1	R	R	1	 719.86	96	45
3	114	3	V	2	L	L	1	 451.91	24	45
3	115	3	V	2	L	R	0	 850.18	96	45
3	116	3	V	2	R	R	1	 616.29	24	45
3	117	1	V	1	R	R	1	 791.73	24	9
3	118	2	V	1	L	R	0	 995.15	24	27
3	119	3	N	1	L	L	1	 965.40	24	45
3	120	1	V	2	L	L	1	 503.19	24	9
3	121	2	V	2	R	L	0	 750.91	96	27
3	122	3	V	2	L	L	1	1122.04	24	45
3	123	2	I	1	L	L	1	 985.64	24	27
3	124	1	V	1	R	R	1	 674.74	24	9
3	125	3	N	1	L	L	1	 593.96	24	45
3	126	2	N	2	L	L	1	 662.31	96	27
3	127	2	I	1	R	R	1	 943.79	96	27
3	128	3	N	2	R	R	1	 468.84	96	45
3	129	1	I	1	L	L	1	 666.67	96	9
3	130	1	C	2	L	L	1	 457.39	96	9
3	131	2	V	1	L	L	1	 595.77	96	27
3	132	2	V	1	R	R	1	 649.13	24	27
3	133	3	V	1	L	L	1	 742.16	96	45
3	134	3	V	1	R	R	1	 536.68	96	45
3	135	3	V	2	L	L	1	 659.93	96	45
3	136	1	C	1	R	R	1	 546.99	96	9
3	137	1	V	1	R	R	1	 588.34	96	9
3	138	1	V	2	L	N	0	1700.64	96	9
3	139	1	C	2	L	L	1	 753.54	24	9
3	140	2	V	1	L	L	1	 590.66	96	27
3	141	3	V	1	R	R	1	 496.12	96	45
3	142	2	V	2	L	L	1	 744.27	96	27
3	143	3	V	1	L	L	1	 563.42	96	45
3	144	2	I	2	R	R	1	 496.85	96	27
3	145	3	C	2	L	L	1	 479.65	96	45
3	146	1	N	2	R	R	1	 644.06	96	9
3	147	3	I	1	R	R	1	 874.34	24	45
3	148	2	V	2	L	L	1	 635.71	96	27
3	149	2	C	1	R	R	1	 910.29	24	27
3	150	2	V	1	R	L	0	1406.37	96	27
3	151	3	C	2	L	L	1	 734.08	24	45
3	152	2	C	2	L	L	1	 494.76	96	27
3	153	3	V	1	L	R	0	 923.48	24	45
3	154	3	V	1	R	R	1	 646.64	24	45
3	155	2	N	1	R	R	1	 626.58	96	27
3	156	2	V	2	R	R	1	 478.81	24	27
3	157	1	N	2	R	R	1	 659.27	24	9
3	158	3	V	1	L	L	1	1096.58	24	45
3	159	1	V	1	R	R	1	 541.19	96	9
3	160	3	C	2	R	R	1	 432.44	96	45
3	161	1	V	2	L	L	1	 407.22	24	9
3	162	2	C	2	R	R	1	 458.85	24	27
3	163	1	V	1	R	R	1	 552.18	96	9
3	164	3	V	1	L	L	1	 562.12	24	45
3	165	2	V	2	L	L	1	 480.39	24	27
3	166	3	N	2	R	R	1	 430.09	96	45
3	167	1	V	2	L	L	1	 411.74	96	9
3	168	2	V	1	L	L	1	 720.61	24	27
